uid,time,trade_id,price,amount,exchange,instrmnt,vol_dllr,sell2,Class,Asset,datetime,year,hour
89465669,1660535009000.0,60095425,0.07095,152.205,polo,trx-usdt,10.79894475,0.0,spot,trx,2022-08-15 03:43:29,2022,3
89465670,1660535015000.0,60095426,0.07094,19062.025999999998,polo,trx-usdt,1352.26012444,0.0,spot,trx,2022-08-15 03:43:35,2022,3
89465671,1660535020000.0,60095427,0.07094,16.311,polo,trx-usdt,1.15710234,0.0,spot,trx,2022-08-15 03:43:40,2022,3
89465672,1660535022000.0,60095428,0.07091,13002.686,polo,trx-usdt,922.02046426,0.0,spot,trx,2022-08-15 03:43:42,2022,3
89465673,1660535022000.0,60095429,0.07091,108.15599999999999,polo,trx-usdt,7.66934196,0.0,spot,trx,2022-08-15 03:43:42,2022,3
89465674,1660535044000.0,60095430,0.07088,16433.341,polo,trx-usdt,1164.79521008,0.0,spot,trx,2022-08-15 03:44:04,2022,3
89465675,1660535049000.0,60095431,0.07088,244.969,polo,trx-usdt,17.36340272,0.0,spot,trx,2022-08-15 03:44:09,2022,3
89465676,1660535049000.0,60095432,0.07096,1788.0900000000001,polo,trx-usdt,126.8828664,0.0,spot,trx,2022-08-15 03:44:09,2022,3
89465677,1660535052000.0,60095433,0.07087,15487.371,polo,trx-usdt,1097.58998277,0.0,spot,trx,2022-08-15 03:44:12,2022,3
89465678,1660535055000.0,60095434,0.07087,100.63799999999999,polo,trx-usdt,7.13221506,0.0,spot,trx,2022-08-15 03:44:15,2022,3
89465679,1660535056000.0,60095435,0.07094,844.595,polo,trx-usdt,59.9155693,0.0,spot,trx,2022-08-15 03:44:16,2022,3
89465680,1660535059000.0,60095436,0.0708,13391.539999999999,polo,trx-usdt,948.121032,0.0,spot,trx,2022-08-15 03:44:19,2022,3
89465681,1660535066000.0,60095437,0.07091,293.95500000000004,polo,trx-usdt,20.84434905,0.0,spot,trx,2022-08-15 03:44:26,2022,3
89465682,1660535067000.0,60095438,0.07084,10360.983,polo,trx-usdt,733.97203572,0.0,spot,trx,2022-08-15 03:44:27,2022,3
89465683,1660535089000.0,60095439,0.07083,1257.926,polo,trx-usdt,89.09889858,0.0,spot,trx,2022-08-15 03:44:49,2022,3
89465684,1660535089000.0,60095440,0.07083,796.079,polo,trx-usdt,56.38627557,0.0,spot,trx,2022-08-15 03:44:49,2022,3
89465685,1660535091000.0,60095441,0.07083,68.351,polo,trx-usdt,4.84130133,0.0,spot,trx,2022-08-15 03:44:51,2022,3
89465686,1660535096000.0,60095442,0.07083,248.807,polo,trx-usdt,17.62299981,0.0,spot,trx,2022-08-15 03:44:56,2022,3
89465687,1660535136000.0,60095443,0.07079,2267.0499999999997,polo,trx-usdt,160.4844695,0.0,spot,trx,2022-08-15 03:45:36,2022,3
89465688,1660535136000.0,60095444,0.07079,2259.499,polo,trx-usdt,159.94993421,0.0,spot,trx,2022-08-15 03:45:36,2022,3
89465689,1660535175000.0,60095445,0.07078,102.325,polo,trx-usdt,7.2425635,0.0,spot,trx,2022-08-15 03:46:15,2022,3
89465690,1660535177000.0,60095446,0.07079,34.157999999999994,polo,trx-usdt,2.41804482,0.0,spot,trx,2022-08-15 03:46:17,2022,3
89465691,1660535197000.0,60095447,0.07079,119.47299999999998,polo,trx-usdt,8.45749367,0.0,spot,trx,2022-08-15 03:46:37,2022,3
89465692,1660535200000.0,60095448,0.07079,1427.3189999999997,polo,trx-usdt,101.03991201,0.0,spot,trx,2022-08-15 03:46:40,2022,3
89465693,1660535200000.0,60095449,0.07079,1422.12,polo,trx-usdt,100.6718748,0.0,spot,trx,2022-08-15 03:46:40,2022,3
89465694,1660535206000.0,60095450,0.07079,1570.3139999999999,polo,trx-usdt,111.16252806,0.0,spot,trx,2022-08-15 03:46:46,2022,3
89465695,1660535219000.0,60095451,0.07078,126.075,polo,trx-usdt,8.9235885,0.0,spot,trx,2022-08-15 03:46:59,2022,3
89465696,1660535223000.0,60095452,0.07079,25.419999999999998,polo,trx-usdt,1.7994818,0.0,spot,trx,2022-08-15 03:47:03,2022,3
89465697,1660535235000.0,60095453,0.07079,3400.1919999999996,polo,trx-usdt,240.69959168,0.0,spot,trx,2022-08-15 03:47:15,2022,3
89465698,1660535235000.0,60095454,0.07079,1490.674,polo,trx-usdt,105.52481246,0.0,spot,trx,2022-08-15 03:47:15,2022,3
89465699,1660535262000.0,60095455,0.07087,13278.871,polo,trx-usdt,941.07358777,0.0,spot,trx,2022-08-15 03:47:42,2022,3
89465700,1660535270000.0,60095456,0.07088,122.216,polo,trx-usdt,8.66267008,0.0,spot,trx,2022-08-15 03:47:50,2022,3
89465701,1660535270000.0,60095457,0.07088,3.495,polo,trx-usdt,0.2477256,0.0,spot,trx,2022-08-15 03:47:50,2022,3
89465702,1660535270000.0,60095458,0.07088,5371.114,polo,trx-usdt,380.70456032,0.0,spot,trx,2022-08-15 03:47:50,2022,3
89465703,1660535299000.0,60095459,0.0709,10881.408,polo,trx-usdt,771.4918272,0.0,spot,trx,2022-08-15 03:48:19,2022,3
89465704,1660535313000.0,60095460,0.07087,8219.581999999999,polo,trx-usdt,582.5217763399999,0.0,spot,trx,2022-08-15 03:48:33,2022,3
89465705,1660535342000.0,60095461,0.07084,18066.244,polo,trx-usdt,1279.81272496,0.0,spot,trx,2022-08-15 03:49:02,2022,3
89465706,1660535342000.0,60095462,0.07084,0.001,polo,trx-usdt,7.084e-05,0.0,spot,trx,2022-08-15 03:49:02,2022,3
89465707,1660535344000.0,60095463,0.07078,37.365,polo,trx-usdt,2.6446947,0.0,spot,trx,2022-08-15 03:49:04,2022,3
89465708,1660535352000.0,60095464,0.07078,0.001,polo,trx-usdt,7.078e-05,0.0,spot,trx,2022-08-15 03:49:12,2022,3
89465709,1660535357000.0,60095465,0.07081,4468.789,polo,trx-usdt,316.43494909,0.0,spot,trx,2022-08-15 03:49:17,2022,3
89465710,1660535368000.0,60095466,0.07065,5427.532999999999,polo,trx-usdt,383.45520645,0.0,spot,trx,2022-08-15 03:49:28,2022,3
89465711,1660535380000.0,60095467,0.07083,2144.982,polo,trx-usdt,151.92907506,0.0,spot,trx,2022-08-15 03:49:40,2022,3
89465712,1660535380000.0,60095468,0.07083,2148.185,polo,trx-usdt,152.15594355000002,0.0,spot,trx,2022-08-15 03:49:40,2022,3
89465713,1660535385000.0,60095469,0.07064,1364.284,polo,trx-usdt,96.37302176,0.0,spot,trx,2022-08-15 03:49:45,2022,3
89465714,1660535407000.0,60095470,0.07061,191.29799999999997,polo,trx-usdt,13.50755178,0.0,spot,trx,2022-08-15 03:50:07,2022,3
89465715,1660535411000.0,60095471,0.0706,353.40900000000005,polo,trx-usdt,24.9506754,0.0,spot,trx,2022-08-15 03:50:11,2022,3
89465716,1660535411000.0,60095472,0.0706,17.047,polo,trx-usdt,1.2035182,0.0,spot,trx,2022-08-15 03:50:11,2022,3
89465717,1660535434000.0,60095473,0.07067,816.8770000000001,polo,trx-usdt,57.72869759,0.0,spot,trx,2022-08-15 03:50:34,2022,3
89465718,1660535434000.0,60095474,0.07067,23.282,polo,trx-usdt,1.64533894,0.0,spot,trx,2022-08-15 03:50:34,2022,3
89465719,1660535442000.0,60095475,0.07069,1135.473,polo,trx-usdt,80.26658637,0.0,spot,trx,2022-08-15 03:50:42,2022,3
89465720,1660535442000.0,60095476,0.07071,3176.467,polo,trx-usdt,224.60798157,0.0,spot,trx,2022-08-15 03:50:42,2022,3
89465721,1660535442000.0,60095477,0.07069,1140.4979999999998,polo,trx-usdt,80.62180362,0.0,spot,trx,2022-08-15 03:50:42,2022,3
89465722,1660535451000.0,60095478,0.07066,2540.411,polo,trx-usdt,179.50544126,0.0,spot,trx,2022-08-15 03:50:51,2022,3
89465723,1660535460000.0,60095479,0.07073,789.1519999999999,polo,trx-usdt,55.81672096,0.0,spot,trx,2022-08-15 03:51:00,2022,3
89465724,1660535470000.0,60095480,0.07067,52.207,polo,trx-usdt,3.68946869,0.0,spot,trx,2022-08-15 03:51:10,2022,3
89465725,1660535478000.0,60095481,0.07067,2769.315,polo,trx-usdt,195.70749105,0.0,spot,trx,2022-08-15 03:51:18,2022,3
89465726,1660535478000.0,60095482,0.07067,0.001,polo,trx-usdt,7.067e-05,0.0,spot,trx,2022-08-15 03:51:18,2022,3
89465727,1660535525000.0,60095483,0.07071,89.72300000000001,polo,trx-usdt,6.34431333,0.0,spot,trx,2022-08-15 03:52:05,2022,3
89465728,1660535586000.0,60095484,0.07069,1983.8359999999998,polo,trx-usdt,140.23736684,0.0,spot,trx,2022-08-15 03:53:06,2022,3
89465729,1660535586000.0,60095485,0.07069,1980.364,polo,trx-usdt,139.99193116,0.0,spot,trx,2022-08-15 03:53:06,2022,3
89465730,1660535601000.0,60095486,0.07067,5866.804,polo,trx-usdt,414.60703867999996,0.0,spot,trx,2022-08-15 03:53:21,2022,3
89465731,1660535609000.0,60095487,0.07065,4970.2970000000005,polo,trx-usdt,351.1514830500001,0.0,spot,trx,2022-08-15 03:53:29,2022,3
89465732,1660535624000.0,60095488,0.07065,28.999999999999996,polo,trx-usdt,2.04885,0.0,spot,trx,2022-08-15 03:53:44,2022,3
89465733,1660535644000.0,60095489,0.07072,58.085,polo,trx-usdt,4.1077712,0.0,spot,trx,2022-08-15 03:54:04,2022,3
89465734,1660535650000.0,60095490,0.07065,112.121,polo,trx-usdt,7.9213486500000005,0.0,spot,trx,2022-08-15 03:54:10,2022,3
89465735,1660535653000.0,60095491,0.07066,13623.66,polo,trx-usdt,962.6478156,0.0,spot,trx,2022-08-15 03:54:13,2022,3
89465736,1660535660000.0,60095492,0.07064,88.32100000000001,polo,trx-usdt,6.23899544,0.0,spot,trx,2022-08-15 03:54:20,2022,3
89465737,1660535660000.0,60095493,0.07063,7910.1140000000005,polo,trx-usdt,558.69135182,0.0,spot,trx,2022-08-15 03:54:20,2022,3
89465738,1660535667000.0,60095494,0.0706,1074.3880000000001,polo,trx-usdt,75.85179280000001,0.0,spot,trx,2022-08-15 03:54:27,2022,3
89465739,1660535668000.0,60095495,0.0706,36.474000000000004,polo,trx-usdt,2.5750644,0.0,spot,trx,2022-08-15 03:54:28,2022,3
89465740,1660535669000.0,60095496,0.07059,29.743,polo,trx-usdt,2.09955837,0.0,spot,trx,2022-08-15 03:54:29,2022,3
89465741,1660535675000.0,60095497,0.0706,8960.783000000001,polo,trx-usdt,632.6312798,0.0,spot,trx,2022-08-15 03:54:35,2022,3
89465742,1660535675000.0,60095498,0.0706,157.49400000000003,polo,trx-usdt,11.1190764,0.0,spot,trx,2022-08-15 03:54:35,2022,3
89465743,1660535682000.0,60095499,0.0706,70.095,polo,trx-usdt,4.948707,0.0,spot,trx,2022-08-15 03:54:42,2022,3
89465744,1660535682000.0,60095500,0.0706,488.86800000000005,polo,trx-usdt,34.5140808,0.0,spot,trx,2022-08-15 03:54:42,2022,3
89465745,1660535682000.0,60095501,0.0706,9920.969000000001,polo,trx-usdt,700.4204114,0.0,spot,trx,2022-08-15 03:54:42,2022,3
89465746,1660535682000.0,60095502,0.0706,479.377,polo,trx-usdt,33.8440162,0.0,spot,trx,2022-08-15 03:54:42,2022,3
89465747,1660535682000.0,60095503,0.0707,1055.79,polo,trx-usdt,74.644353,0.0,spot,trx,2022-08-15 03:54:42,2022,3
89465748,1660535683000.0,60095504,0.0706,449.28200000000004,polo,trx-usdt,31.7193092,0.0,spot,trx,2022-08-15 03:54:43,2022,3
89465749,1660535683000.0,60095505,0.0706,1061.602,polo,trx-usdt,74.9491012,0.0,spot,trx,2022-08-15 03:54:43,2022,3
89465750,1660535690000.0,60095506,0.0706,11007.852,polo,trx-usdt,777.1543512000001,0.0,spot,trx,2022-08-15 03:54:50,2022,3
89465751,1660535698000.0,60095507,0.07053,2170.168,polo,trx-usdt,153.06194904,0.0,spot,trx,2022-08-15 03:54:58,2022,3
89465752,1660535698000.0,60095508,0.07053,7693.292000000001,polo,trx-usdt,542.60788476,0.0,spot,trx,2022-08-15 03:54:58,2022,3
89465753,1660535705000.0,60095509,0.07054,735.3499999999999,polo,trx-usdt,51.871589,0.0,spot,trx,2022-08-15 03:55:05,2022,3
89465754,1660535705000.0,60095510,0.07054,3574.662,polo,trx-usdt,252.15665748,0.0,spot,trx,2022-08-15 03:55:05,2022,3
89465755,1660535741000.0,60095511,0.07052,2246.956,polo,trx-usdt,158.45533712,0.0,spot,trx,2022-08-15 03:55:41,2022,3
89465756,1660535742000.0,60095512,0.07051,371.33099999999996,polo,trx-usdt,26.18254881,0.0,spot,trx,2022-08-15 03:55:42,2022,3
89465757,1660535764000.0,60095513,0.07052,16860.889,polo,trx-usdt,1189.02989228,0.0,spot,trx,2022-08-15 03:56:04,2022,3
89465758,1660535771000.0,60095514,0.07052,107.302,polo,trx-usdt,7.56693704,0.0,spot,trx,2022-08-15 03:56:11,2022,3
89465759,1660535778000.0,60095515,0.07053,14370.888,polo,trx-usdt,1013.57873064,0.0,spot,trx,2022-08-15 03:56:18,2022,3
89465760,1660535787000.0,60095516,0.07051,1041.649,polo,trx-usdt,73.44667099,0.0,spot,trx,2022-08-15 03:56:27,2022,3
89465761,1660535787000.0,60095517,0.07051,8267.545,polo,trx-usdt,582.94459795,0.0,spot,trx,2022-08-15 03:56:27,2022,3
89465762,1660535787000.0,60095518,0.07051,859.2779999999999,polo,trx-usdt,60.58769177999999,0.0,spot,trx,2022-08-15 03:56:27,2022,3
89465763,1660535802000.0,60095519,0.07052,8912.547,polo,trx-usdt,628.51281444,0.0,spot,trx,2022-08-15 03:56:42,2022,3
89465764,1660535809000.0,60095520,0.07051,106.556,polo,trx-usdt,7.51326356,0.0,spot,trx,2022-08-15 03:56:49,2022,3
89465765,1660535816000.0,60095521,0.07053,7630.5869999999995,polo,trx-usdt,538.18530111,0.0,spot,trx,2022-08-15 03:56:56,2022,3
89465766,1660535824000.0,60095522,0.07054,15708.442,polo,trx-usdt,1108.07349868,0.0,spot,trx,2022-08-15 03:57:04,2022,3
89465767,1660535831000.0,60095523,0.07052,10564.404,polo,trx-usdt,745.00177008,0.0,spot,trx,2022-08-15 03:57:11,2022,3
89465768,1660535846000.0,60095524,0.07053,9616.983,polo,trx-usdt,678.28581099,0.0,spot,trx,2022-08-15 03:57:26,2022,3
89465769,1660535854000.0,60095525,0.07054,544.3589999999999,polo,trx-usdt,38.39908386,0.0,spot,trx,2022-08-15 03:57:34,2022,3
89465770,1660535958000.0,60095526,0.07052,832.1619999999999,polo,trx-usdt,58.68406423999999,0.0,spot,trx,2022-08-15 03:59:18,2022,3
89465771,1660535972000.0,60095527,0.07053,10444.890000000001,polo,trx-usdt,736.6780917000001,0.0,spot,trx,2022-08-15 03:59:32,2022,3
89465772,1660535972000.0,60095528,0.07053,8.991000000000001,polo,trx-usdt,0.63413523,0.0,spot,trx,2022-08-15 03:59:32,2022,3
89465773,1660535980000.0,60095529,0.07052,11674.361,polo,trx-usdt,823.27593772,0.0,spot,trx,2022-08-15 03:59:40,2022,3
89465774,1660535980000.0,60095530,0.07052,66.153,polo,trx-usdt,4.66510956,0.0,spot,trx,2022-08-15 03:59:40,2022,3
89465775,1660535984000.0,60095531,0.0705,30.691000000000003,polo,trx-usdt,2.1637155,0.0,spot,trx,2022-08-15 03:59:44,2022,3
89465776,1660535987000.0,60095532,0.07053,15013.003,polo,trx-usdt,1058.86710159,0.0,spot,trx,2022-08-15 03:59:47,2022,3
89465777,1660535994000.0,60095533,0.07034,1696.38,polo,trx-usdt,119.3233692,0.0,spot,trx,2022-08-15 03:59:54,2022,3
89465778,1660535994000.0,60095534,0.07034,2820.668,polo,trx-usdt,198.40578712,0.0,spot,trx,2022-08-15 03:59:54,2022,3
89465779,1660536002000.0,60095535,0.07036,1740.7579999999998,polo,trx-usdt,122.47973288,0.0,spot,trx,2022-08-15 04:00:02,2022,4
89465780,1660536006000.0,60095536,0.07036,2895.238,polo,trx-usdt,203.70894568,0.0,spot,trx,2022-08-15 04:00:06,2022,4
89465781,1660536006000.0,60095537,0.07036,2884.69,polo,trx-usdt,202.9667884,0.0,spot,trx,2022-08-15 04:00:06,2022,4
89465782,1660536016000.0,60095538,0.07036,670.4569999999999,polo,trx-usdt,47.17335452,0.0,spot,trx,2022-08-15 04:00:16,2022,4
89465783,1660536017000.0,60095539,0.07035,758.0330000000001,polo,trx-usdt,53.32762155,0.0,spot,trx,2022-08-15 04:00:17,2022,4
89465784,1660536019000.0,60095540,0.07036,0.0009999999999999998,polo,trx-usdt,7.036e-05,0.0,spot,trx,2022-08-15 04:00:19,2022,4
89465785,1660536019000.0,60095541,0.07055,1123.008,polo,trx-usdt,79.2282144,0.0,spot,trx,2022-08-15 04:00:19,2022,4
89465786,1660536039000.0,60095542,0.0704,480.6069999999999,polo,trx-usdt,33.8347328,0.0,spot,trx,2022-08-15 04:00:39,2022,4
89465787,1660536039000.0,60095543,0.0704,7.026999999999999,polo,trx-usdt,0.4947008,0.0,spot,trx,2022-08-15 04:00:39,2022,4
89465788,1660536039000.0,60095544,0.0704,4941.753,polo,trx-usdt,347.8994112,0.0,spot,trx,2022-08-15 04:00:39,2022,4
89465789,1660536054000.0,60095545,0.07041,920.96,polo,trx-usdt,64.8447936,0.0,spot,trx,2022-08-15 04:00:54,2022,4
89465790,1660536062000.0,60095546,0.07044,10445.979,polo,trx-usdt,735.81476076,0.0,spot,trx,2022-08-15 04:01:02,2022,4
89465791,1660536062000.0,60095547,0.07044,96.089,polo,trx-usdt,6.76850916,0.0,spot,trx,2022-08-15 04:01:02,2022,4
89465792,1660536062000.0,60095548,0.07044,1103.371,polo,trx-usdt,77.72145324000002,0.0,spot,trx,2022-08-15 04:01:02,2022,4
89465793,1660536068000.0,60095549,0.0705,257.755,polo,trx-usdt,18.1717275,0.0,spot,trx,2022-08-15 04:01:08,2022,4
89465794,1660536070000.0,60095550,0.07046,12533.869,polo,trx-usdt,883.13640974,0.0,spot,trx,2022-08-15 04:01:10,2022,4
89465795,1660536070000.0,60095551,0.07046,469.375,polo,trx-usdt,33.0721625,0.0,spot,trx,2022-08-15 04:01:10,2022,4
89465796,1660536077000.0,60095552,0.07044,737.632,polo,trx-usdt,51.95879808,0.0,spot,trx,2022-08-15 04:01:17,2022,4
89465797,1660536085000.0,60095553,0.07042,8757.225,polo,trx-usdt,616.6837845,0.0,spot,trx,2022-08-15 04:01:25,2022,4
89465798,1660536092000.0,60095554,0.07045,452.28999999999996,polo,trx-usdt,31.863830499999995,0.0,spot,trx,2022-08-15 04:01:32,2022,4
89465799,1660536092000.0,60095555,0.07043,17274.545,polo,trx-usdt,1216.64620435,0.0,spot,trx,2022-08-15 04:01:32,2022,4
89465800,1660536107000.0,60095556,0.07042,10670.028000000002,polo,trx-usdt,751.3833717600002,0.0,spot,trx,2022-08-15 04:01:47,2022,4
89465801,1660536140000.0,60095557,0.07037,743.7829999999999,polo,trx-usdt,52.34000971,0.0,spot,trx,2022-08-15 04:02:20,2022,4
89465802,1660536144000.0,60095558,0.07042,3996.244,polo,trx-usdt,281.41550248,0.0,spot,trx,2022-08-15 04:02:24,2022,4
89465803,1660536152000.0,60095559,0.0704,8134.826999999999,polo,trx-usdt,572.6918208,0.0,spot,trx,2022-08-15 04:02:32,2022,4
89465804,1660536159000.0,60095560,0.07041,17615.038,polo,trx-usdt,1240.27482558,0.0,spot,trx,2022-08-15 04:02:39,2022,4
89465805,1660536180000.0,60095561,0.0704,150.396,polo,trx-usdt,10.5878784,0.0,spot,trx,2022-08-15 04:03:00,2022,4
89465806,1660536204000.0,60095562,0.0704,10000.964,polo,trx-usdt,704.0678656,0.0,spot,trx,2022-08-15 04:03:24,2022,4
89465807,1660536306000.0,60095563,0.07039,12906.970000000001,polo,trx-usdt,908.5216183,0.0,spot,trx,2022-08-15 04:05:06,2022,4
89465808,1660536314000.0,60095564,0.07038,766.894,polo,trx-usdt,53.97399972,0.0,spot,trx,2022-08-15 04:05:14,2022,4
89465809,1660536314000.0,60095565,0.07038,7614.018,polo,trx-usdt,535.87458684,0.0,spot,trx,2022-08-15 04:05:14,2022,4
89465810,1660536314000.0,60095566,0.07038,698.128,polo,trx-usdt,49.13424864,0.0,spot,trx,2022-08-15 04:05:14,2022,4
89465811,1660536329000.0,60095567,0.0704,5335.879,polo,trx-usdt,375.6458816,0.0,spot,trx,2022-08-15 04:05:29,2022,4
89465812,1660536336000.0,60095568,0.07037,96.552,polo,trx-usdt,6.794364240000001,0.0,spot,trx,2022-08-15 04:05:36,2022,4
89465813,1660536337000.0,60095569,0.07036,99.99999999999999,polo,trx-usdt,7.036,0.0,spot,trx,2022-08-15 04:05:37,2022,4
89465814,1660536344000.0,60095570,0.07041,4807.34,polo,trx-usdt,338.4848094,0.0,spot,trx,2022-08-15 04:05:44,2022,4
89465815,1660536351000.0,60095571,0.07039,6195.067,polo,trx-usdt,436.07076613,0.0,spot,trx,2022-08-15 04:05:51,2022,4
89465816,1660536352000.0,60095572,0.07039,8.923,polo,trx-usdt,0.62808997,0.0,spot,trx,2022-08-15 04:05:52,2022,4
89465817,1660536361000.0,60095573,0.07034,100.0,polo,trx-usdt,7.034,0.0,spot,trx,2022-08-15 04:06:01,2022,4
89465818,1660536361000.0,60095574,0.07034,100.0,polo,trx-usdt,7.034,0.0,spot,trx,2022-08-15 04:06:01,2022,4
89465819,1660536362000.0,60095575,0.07033,100.0,polo,trx-usdt,7.033,0.0,spot,trx,2022-08-15 04:06:02,2022,4
89465820,1660536362000.0,60095576,0.07033,100.0,polo,trx-usdt,7.033,0.0,spot,trx,2022-08-15 04:06:02,2022,4
89465821,1660536366000.0,60095577,0.07037,362.957,polo,trx-usdt,25.54128409,0.0,spot,trx,2022-08-15 04:06:06,2022,4
89465822,1660536366000.0,60095578,0.07037,16.693,polo,trx-usdt,1.17468641,0.0,spot,trx,2022-08-15 04:06:06,2022,4
89465823,1660536366000.0,60095579,0.07037,10551.507,polo,trx-usdt,742.50954759,0.0,spot,trx,2022-08-15 04:06:06,2022,4
89465824,1660536385000.0,60095580,0.07033,114.65400000000001,polo,trx-usdt,8.06361582,0.0,spot,trx,2022-08-15 04:06:25,2022,4
89465825,1660536388000.0,60095581,0.07032,324.812,polo,trx-usdt,22.84077984,0.0,spot,trx,2022-08-15 04:06:28,2022,4
89465826,1660536396000.0,60095582,0.07032,263.093,polo,trx-usdt,18.50069976,0.0,spot,trx,2022-08-15 04:06:36,2022,4
89465827,1660536410000.0,60095583,0.07032,57.381,polo,trx-usdt,4.03503192,0.0,spot,trx,2022-08-15 04:06:50,2022,4
89465828,1660536425000.0,60095584,0.07034,540.162,polo,trx-usdt,37.99499508,0.0,spot,trx,2022-08-15 04:07:05,2022,4
89465829,1660536425000.0,60095585,0.07034,13.48,polo,trx-usdt,0.9481832,0.0,spot,trx,2022-08-15 04:07:05,2022,4
89465830,1660536425000.0,60095586,0.07033,4232.905,polo,trx-usdt,297.70020865,0.0,spot,trx,2022-08-15 04:07:05,2022,4
89465831,1660536432000.0,60095587,0.07032,16.258,polo,trx-usdt,1.14326256,0.0,spot,trx,2022-08-15 04:07:12,2022,4
89465832,1660536433000.0,60095588,0.07031,457.09999999999997,polo,trx-usdt,32.138701,0.0,spot,trx,2022-08-15 04:07:13,2022,4
89465833,1660536446000.0,60095589,0.0703,36.172999999999995,polo,trx-usdt,2.5429619,0.0,spot,trx,2022-08-15 04:07:26,2022,4
89465834,1660536447000.0,60095590,0.0703,469.118,polo,trx-usdt,32.9789954,0.0,spot,trx,2022-08-15 04:07:27,2022,4
89465835,1660536455000.0,60095591,0.0704,277.60200000000003,polo,trx-usdt,19.543180800000002,0.0,spot,trx,2022-08-15 04:07:35,2022,4
89465836,1660536462000.0,60095592,0.07032,10610.298,polo,trx-usdt,746.11615536,0.0,spot,trx,2022-08-15 04:07:42,2022,4
89465837,1660536462000.0,60095593,0.07032,125.08600000000001,polo,trx-usdt,8.79604752,0.0,spot,trx,2022-08-15 04:07:42,2022,4
89465838,1660536466000.0,60095594,0.07029,29.87,polo,trx-usdt,2.0995623,0.0,spot,trx,2022-08-15 04:07:46,2022,4
89465839,1660536467000.0,60095595,0.07025,377.143,polo,trx-usdt,26.49429575,0.0,spot,trx,2022-08-15 04:07:47,2022,4
89465840,1660536469000.0,60095596,0.07019,32.599999999999994,polo,trx-usdt,2.288194,0.0,spot,trx,2022-08-15 04:07:49,2022,4
89465841,1660536469000.0,60095597,0.07019,7379.192,polo,trx-usdt,517.94548648,0.0,spot,trx,2022-08-15 04:07:49,2022,4
89465842,1660536471000.0,60095598,0.07019,170.10500000000002,polo,trx-usdt,11.939669950000003,0.0,spot,trx,2022-08-15 04:07:51,2022,4
89465843,1660536484000.0,60095599,0.07018,94.35799999999999,polo,trx-usdt,6.62204444,0.0,spot,trx,2022-08-15 04:08:04,2022,4
89465844,1660536489000.0,60095600,0.07015,1329.9999999999998,polo,trx-usdt,93.2995,0.0,spot,trx,2022-08-15 04:08:09,2022,4
89465845,1660536489000.0,60095601,0.07012,199.99999999999997,polo,trx-usdt,14.024,0.0,spot,trx,2022-08-15 04:08:09,2022,4
89465846,1660536491000.0,60095602,0.07,29.993999999999996,polo,trx-usdt,2.09958,0.0,spot,trx,2022-08-15 04:08:11,2022,4
89465847,1660536491000.0,60095603,0.07,30.703,polo,trx-usdt,2.14921,0.0,spot,trx,2022-08-15 04:08:11,2022,4
89465848,1660536491000.0,60095604,0.07,15.0,polo,trx-usdt,1.05,0.0,spot,trx,2022-08-15 04:08:11,2022,4
89465849,1660536491000.0,60095605,0.07,999.9999999999999,polo,trx-usdt,70.0,0.0,spot,trx,2022-08-15 04:08:11,2022,4
89465850,1660536491000.0,60095606,0.07,342.85699999999997,polo,trx-usdt,23.99999,0.0,spot,trx,2022-08-15 04:08:11,2022,4
89465851,1660536492000.0,60095607,0.06998,4475.154,polo,trx-usdt,313.17127692,0.0,spot,trx,2022-08-15 04:08:12,2022,4
89465852,1660536492000.0,60095608,0.06994,121.99199999999999,polo,trx-usdt,8.53212048,0.0,spot,trx,2022-08-15 04:08:12,2022,4
89465853,1660536500000.0,60095609,0.07013,5733.685,polo,trx-usdt,402.10332905,0.0,spot,trx,2022-08-15 04:08:20,2022,4
89465854,1660536500000.0,60095610,0.07013,5721.655,polo,trx-usdt,401.25966515,0.0,spot,trx,2022-08-15 04:08:20,2022,4
89465855,1660536506000.0,60095611,0.0699,1430.615,polo,trx-usdt,99.9999885,0.0,spot,trx,2022-08-15 04:08:26,2022,4
89465856,1660536506000.0,60095612,0.06993,32.114,polo,trx-usdt,2.24573202,0.0,spot,trx,2022-08-15 04:08:26,2022,4
89465857,1660536506000.0,60095613,0.06992,8475.688000000002,polo,trx-usdt,592.62010496,0.0,spot,trx,2022-08-15 04:08:26,2022,4
89465858,1660536512000.0,60095614,0.06988,144.77300000000002,polo,trx-usdt,10.11673724,0.0,spot,trx,2022-08-15 04:08:32,2022,4
89465859,1660536512000.0,60095615,0.06988,28.62,polo,trx-usdt,1.9999656,0.0,spot,trx,2022-08-15 04:08:32,2022,4
89465860,1660536512000.0,60095616,0.06986,4611.49,polo,trx-usdt,322.1586914,0.0,spot,trx,2022-08-15 04:08:32,2022,4
89465861,1660536512000.0,60095617,0.06992,176.03900000000002,polo,trx-usdt,12.30864688,0.0,spot,trx,2022-08-15 04:08:32,2022,4
89465862,1660536513000.0,60095618,0.06985,50.00000000000001,polo,trx-usdt,3.4925,0.0,spot,trx,2022-08-15 04:08:33,2022,4
89465863,1660536514000.0,60095619,0.06983,36.07,polo,trx-usdt,2.5187681,0.0,spot,trx,2022-08-15 04:08:34,2022,4
89465864,1660536516000.0,60095620,0.0698,3482.808,polo,trx-usdt,243.0999984,0.0,spot,trx,2022-08-15 04:08:36,2022,4
