uid,time,trade_id,price,amount,exchange,instrmnt,vol_dllr,sell2,Class,Asset,datetime,year,hour
89504305,1660594977000.0,60139197,60.943,0.7796590000492264,polo,ltc-usdt,47.51475844,0.0,spot,ltc,2022-08-15 20:22:57,2022,20
89504306,1660594982000.0,60139198,60.9,0.8415610000000001,polo,ltc-usdt,51.2510649,0.0,spot,ltc,2022-08-15 20:23:02,2022,20
89504307,1660594987000.0,60139199,60.88,0.37358299999999994,polo,ltc-usdt,22.74373304,0.0,spot,ltc,2022-08-15 20:23:07,2022,20
89504308,1660595038000.0,60139200,60.938,0.6892189999671797,polo,ltc-usdt,41.99962742,0.0,spot,ltc,2022-08-15 20:23:58,2022,20
89504309,1660595043000.0,60139201,60.974,0.4496,polo,ltc-usdt,27.4139104,0.0,spot,ltc,2022-08-15 20:24:03,2022,20
89504310,1660595043000.0,60139202,60.974,5.099993439826812e-05,polo,ltc-usdt,0.00310967,0.0,spot,ltc,2022-08-15 20:24:03,2022,20
89504311,1660595048000.0,60139203,60.922,0.8837409999671711,polo,ltc-usdt,53.8392692,0.0,spot,ltc,2022-08-15 20:24:08,2022,20
89504312,1660595057000.0,60139204,61.008,0.8968,polo,ltc-usdt,54.7119744,0.0,spot,ltc,2022-08-15 20:24:17,2022,20
89504313,1660595057000.0,60139205,61.008,2e-05,polo,ltc-usdt,0.00122016,0.0,spot,ltc,2022-08-15 20:24:17,2022,20
89504314,1660595062000.0,60139206,60.942,0.3747269999343638,polo,ltc-usdt,22.83661283,0.0,spot,ltc,2022-08-15 20:24:22,2022,20
89504315,1660595066000.0,60139207,60.91,0.815689,polo,ltc-usdt,49.68361699,0.0,spot,ltc,2022-08-15 20:24:26,2022,20
89504316,1660595071000.0,60139208,60.96,0.42441999999999996,polo,ltc-usdt,25.8726432,0.0,spot,ltc,2022-08-15 20:24:31,2022,20
89504317,1660595099000.0,60139209,60.944,0.6339229999671829,polo,ltc-usdt,38.63380331,0.0,spot,ltc,2022-08-15 20:24:59,2022,20
89504318,1660595104000.0,60139210,60.888,0.5833629999343056,polo,ltc-usdt,35.51980634,0.0,spot,ltc,2022-08-15 20:25:04,2022,20
89504319,1660595108000.0,60139211,60.859,0.5871440000657256,polo,ltc-usdt,35.7329967,0.0,spot,ltc,2022-08-15 20:25:08,2022,20
89504320,1660595113000.0,60139212,60.849,0.5565410000164341,polo,ltc-usdt,33.86496331,0.0,spot,ltc,2022-08-15 20:25:13,2022,20
89504321,1660595116000.0,60139213,60.846,0.07233800003286987,polo,ltc-usdt,4.40147795,0.0,spot,ltc,2022-08-15 20:25:16,2022,20
89504322,1660595127000.0,60139214,60.886,0.7433780000328483,polo,ltc-usdt,45.26131291,0.0,spot,ltc,2022-08-15 20:25:27,2022,20
89504323,1660595132000.0,60139215,60.966,0.45198999999999995,polo,ltc-usdt,27.55602234,0.0,spot,ltc,2022-08-15 20:25:32,2022,20
89504324,1660595155000.0,60139216,60.932,0.0904,polo,ltc-usdt,5.5082528,0.0,spot,ltc,2022-08-15 20:25:55,2022,20
89504325,1660595155000.0,60139217,60.932,9.099996717652465e-05,polo,ltc-usdt,0.00554481,0.0,spot,ltc,2022-08-15 20:25:55,2022,20
89504326,1660595160000.0,60139218,60.886,0.25420899993430346,polo,ltc-usdt,15.477769170000002,0.0,spot,ltc,2022-08-15 20:26:00,2022,20
89504327,1660595164000.0,60139219,60.911,0.0951509999835826,polo,ltc-usdt,5.79574256,0.0,spot,ltc,2022-08-15 20:26:04,2022,20
89504328,1660595172000.0,60139220,60.976,0.047408000032799796,polo,ltc-usdt,2.89075021,0.0,spot,ltc,2022-08-15 20:26:12,2022,20
89504329,1660595180000.0,60139221,60.978,0.049038999967201284,polo,ltc-usdt,2.99030014,0.0,spot,ltc,2022-08-15 20:26:20,2022,20
89504330,1660595188000.0,60139222,60.887,0.19372199993430456,polo,ltc-usdt,11.79515141,0.0,spot,ltc,2022-08-15 20:26:28,2022,20
89504331,1660595188000.0,60139223,60.84,0.501889,polo,ltc-usdt,30.534926760000005,0.0,spot,ltc,2022-08-15 20:26:28,2022,20
89504332,1660595193000.0,60139224,60.821,0.32789900001644173,polo,ltc-usdt,19.94314508,0.0,spot,ltc,2022-08-15 20:26:33,2022,20
89504333,1660595196000.0,60139225,60.857,0.05875299998356804,polo,ltc-usdt,3.57553132,0.0,spot,ltc,2022-08-15 20:26:36,2022,20
89504334,1660595220000.0,60139226,60.939,0.19404300004922956,polo,ltc-usdt,11.82478638,0.0,spot,ltc,2022-08-15 20:27:00,2022,20
89504335,1660595221000.0,60139227,60.901,0.9385909999835799,polo,ltc-usdt,57.16113049,0.0,spot,ltc,2022-08-15 20:27:01,2022,20
89504336,1660595226000.0,60139228,60.884,0.43689999999999996,polo,ltc-usdt,26.6002196,0.0,spot,ltc,2022-08-15 20:27:06,2022,20
89504337,1660595229000.0,60139229,60.914,0.18275200003283318,polo,ltc-usdt,11.13215533,0.0,spot,ltc,2022-08-15 20:27:09,2022,20
89504338,1660595245000.0,60139230,60.898,0.19636200006568358,polo,ltc-usdt,11.95805308,0.0,spot,ltc,2022-08-15 20:27:25,2022,20
89504339,1660595253000.0,60139231,60.921,0.08497700004924409,polo,ltc-usdt,5.17688382,0.0,spot,ltc,2022-08-15 20:27:33,2022,20
89504340,1660595259000.0,60139232,60.891,0.8565719999671544,polo,ltc-usdt,52.15752565,0.0,spot,ltc,2022-08-15 20:27:39,2022,20
89504341,1660595261000.0,60139233,60.878,0.18549899996714742,polo,ltc-usdt,11.29280812,0.0,spot,ltc,2022-08-15 20:27:41,2022,20
89504342,1660595264000.0,60139234,60.849,0.7690179999671318,polo,ltc-usdt,46.79397628,0.0,spot,ltc,2022-08-15 20:27:44,2022,20
89504343,1660595269000.0,60139235,60.835,0.955292,polo,ltc-usdt,58.11518882,0.0,spot,ltc,2022-08-15 20:27:49,2022,20
89504344,1660595271000.0,60139236,60.835,0.02259500008218953,polo,ltc-usdt,1.37456683,0.0,spot,ltc,2022-08-15 20:27:51,2022,20
89504345,1660595271000.0,60139237,60.837,0.062438000065749455,polo,ltc-usdt,3.79854061,0.0,spot,ltc,2022-08-15 20:27:51,2022,20
89504346,1660595274000.0,60139238,60.914,0.5044,polo,ltc-usdt,30.725021599999998,0.0,spot,ltc,2022-08-15 20:27:54,2022,20
89504347,1660595274000.0,60139239,60.914,9.200003283317464e-05,polo,ltc-usdt,0.00560409,0.0,spot,ltc,2022-08-15 20:27:54,2022,20
89504348,1660595283000.0,60139240,60.85,0.216938,polo,ltc-usdt,13.2006773,0.0,spot,ltc,2022-08-15 20:28:03,2022,20
89504349,1660595288000.0,60139241,60.852,0.26889599996713337,polo,ltc-usdt,16.36285939,0.0,spot,ltc,2022-08-15 20:28:08,2022,20
89504350,1660595293000.0,60139242,60.853,1.008746000032866,polo,ltc-usdt,61.385220340000004,0.0,spot,ltc,2022-08-15 20:28:13,2022,20
89504351,1660595293000.0,60139243,60.837,0.05661,polo,ltc-usdt,3.44398257,0.0,spot,ltc,2022-08-15 20:28:13,2022,20
89504352,1660595297000.0,60139244,60.839,0.8889410000164368,polo,ltc-usdt,54.0822815,0.0,spot,ltc,2022-08-15 20:28:17,2022,20
89504353,1660595302000.0,60139245,60.841,0.8665509999835638,polo,ltc-usdt,52.72182939,0.0,spot,ltc,2022-08-15 20:28:22,2022,20
89504354,1660595307000.0,60139246,60.825,0.412248,polo,ltc-usdt,25.0749846,0.0,spot,ltc,2022-08-15 20:28:27,2022,20
89504355,1660595321000.0,60139247,60.826,0.8242069999671193,polo,ltc-usdt,50.13321498,0.0,spot,ltc,2022-08-15 20:28:41,2022,20
89504356,1660595330000.0,60139248,60.826,0.3113430000328807,polo,ltc-usdt,18.93774932,0.0,spot,ltc,2022-08-15 20:28:50,2022,20
89504357,1660595333000.0,60139249,60.905,0.11705700008209508,polo,ltc-usdt,7.12935659,0.0,spot,ltc,2022-08-15 20:28:53,2022,20
89504358,1660595344000.0,60139250,60.827,0.9860989999506798,polo,ltc-usdt,59.98144387,0.0,spot,ltc,2022-08-15 20:29:04,2022,20
89504359,1660595344000.0,60139251,60.827,0.02038299998355993,polo,ltc-usdt,1.2398367399999999,0.0,spot,ltc,2022-08-15 20:29:04,2022,20
89504360,1660595349000.0,60139252,60.837,0.7733729999835626,polo,ltc-usdt,47.0496932,0.0,spot,ltc,2022-08-15 20:29:09,2022,20
89504361,1660595363000.0,60139253,60.842,0.42474000000000006,polo,ltc-usdt,25.84203108,0.0,spot,ltc,2022-08-15 20:29:23,2022,20
89504362,1660595365000.0,60139254,60.915,0.040832,polo,ltc-usdt,2.48728128,0.0,spot,ltc,2022-08-15 20:29:25,2022,20
89504363,1660595368000.0,60139255,60.947,0.2243,polo,ltc-usdt,13.6704121,0.0,spot,ltc,2022-08-15 20:29:28,2022,20
89504364,1660595368000.0,60139256,60.947,8.800006563079397e-05,polo,ltc-usdt,0.00536334,0.0,spot,ltc,2022-08-15 20:29:28,2022,20
89504365,1660595386000.0,60139257,60.846,0.9541280000328699,polo,ltc-usdt,58.05487229,0.0,spot,ltc,2022-08-15 20:29:46,2022,20
89504366,1660595396000.0,60139258,60.849,0.43651400006573654,polo,ltc-usdt,26.56144039,0.0,spot,ltc,2022-08-15 20:29:56,2022,20
89504367,1660595397000.0,60139259,60.917,0.07920100004924734,polo,ltc-usdt,4.82468732,0.0,spot,ltc,2022-08-15 20:29:57,2022,20
89504368,1660595405000.0,60139260,60.959,0.8453999999999999,polo,ltc-usdt,51.5347386,0.0,spot,ltc,2022-08-15 20:30:05,2022,20
89504369,1660595405000.0,60139261,60.959,4.5000082022342886e-05,polo,ltc-usdt,0.00274316,0.0,spot,ltc,2022-08-15 20:30:05,2022,20
89504370,1660595405000.0,60139262,60.959,0.09228899998359552,polo,ltc-usdt,5.62584515,0.0,spot,ltc,2022-08-15 20:30:05,2022,20
89504371,1660595421000.0,60139263,60.912,0.166635,polo,ltc-usdt,10.15007112,0.0,spot,ltc,2022-08-15 20:30:21,2022,20
89504372,1660595425000.0,60139264,60.851,0.6063729999506993,polo,ltc-usdt,36.89840342,0.0,spot,ltc,2022-08-15 20:30:25,2022,20
89504373,1660595429000.0,60139265,60.853,0.8720520000657321,polo,ltc-usdt,53.06698036,0.0,spot,ltc,2022-08-15 20:30:29,2022,20
89504374,1660595434000.0,60139266,60.855,0.4605350000821625,polo,ltc-usdt,28.02585743,0.0,spot,ltc,2022-08-15 20:30:34,2022,20
89504375,1660595437000.0,60139267,60.955,0.1254,polo,ltc-usdt,7.643757000000001,0.0,spot,ltc,2022-08-15 20:30:37,2022,20
89504376,1660595438000.0,60139268,60.955,8e-05,polo,ltc-usdt,0.0048764,0.0,spot,ltc,2022-08-15 20:30:38,2022,20
89504377,1660595444000.0,60139269,60.857,0.784277000016432,polo,ltc-usdt,47.72874539,0.0,spot,ltc,2022-08-15 20:30:44,2022,20
89504378,1660595446000.0,60139270,60.91,0.05924,polo,ltc-usdt,3.6083084,0.0,spot,ltc,2022-08-15 20:30:46,2022,20
89504379,1660595449000.0,60139271,60.885,0.47474400000000005,polo,ltc-usdt,28.90478844,0.0,spot,ltc,2022-08-15 20:30:49,2022,20
89504380,1660595456000.0,60139272,60.882,0.045325,polo,ltc-usdt,2.75947665,0.0,spot,ltc,2022-08-15 20:30:56,2022,20
89504381,1660595464000.0,60139273,60.873,0.13232300001642763,polo,ltc-usdt,8.05489798,0.0,spot,ltc,2022-08-15 20:31:04,2022,20
89504382,1660595468000.0,60139274,60.941,1.0249939999343627,polo,ltc-usdt,62.464159349999996,0.0,spot,ltc,2022-08-15 20:31:08,2022,20
89504383,1660595472000.0,60139275,60.905,0.164294,polo,ltc-usdt,10.00632607,0.0,spot,ltc,2022-08-15 20:31:12,2022,20
89504384,1660595473000.0,60139276,60.923,0.47420399996717166,polo,ltc-usdt,28.88993029,0.0,spot,ltc,2022-08-15 20:31:13,2022,20
89504385,1660595487000.0,60139277,60.933,0.6033000000000001,polo,ltc-usdt,36.7608789,0.0,spot,ltc,2022-08-15 20:31:27,2022,20
89504386,1660595501000.0,60139278,60.813,0.7773169999835562,polo,ltc-usdt,47.27097872,0.0,spot,ltc,2022-08-15 20:31:41,2022,20
89504387,1660595502000.0,60139279,60.813,0.012283999967112295,polo,ltc-usdt,0.74702689,0.0,spot,ltc,2022-08-15 20:31:42,2022,20
89504388,1660595504000.0,60139280,60.902,0.07395400003283965,polo,ltc-usdt,4.5039465100000005,0.0,spot,ltc,2022-08-15 20:31:44,2022,20
89504389,1660595506000.0,60139281,60.904,0.6673440000656772,polo,ltc-usdt,40.64391898,0.0,spot,ltc,2022-08-15 20:31:46,2022,20
89504390,1660595511000.0,60139282,60.906,0.3399430000328375,polo,ltc-usdt,20.70456836,0.0,spot,ltc,2022-08-15 20:31:51,2022,20
89504391,1660595512000.0,60139283,60.903,0.18621900004925865,polo,ltc-usdt,11.34129576,0.0,spot,ltc,2022-08-15 20:31:52,2022,20
89504392,1660595516000.0,60139284,60.814,0.9869940000657743,polo,ltc-usdt,60.02305312,0.0,spot,ltc,2022-08-15 20:31:56,2022,20
89504393,1660595516000.0,60139285,60.814,0.009145999934225673,polo,ltc-usdt,0.55620484,0.0,spot,ltc,2022-08-15 20:31:56,2022,20
89504394,1660595519000.0,60139286,60.86,0.049547,polo,ltc-usdt,3.01543042,0.0,spot,ltc,2022-08-15 20:31:59,2022,20
89504395,1660595520000.0,60139287,60.861,0.89531,polo,ltc-usdt,54.48946191,0.0,spot,ltc,2022-08-15 20:32:00,2022,20
89504396,1660595521000.0,60139288,60.861,0.00579299995070735,polo,ltc-usdt,0.35256777,0.0,spot,ltc,2022-08-15 20:32:01,2022,20
89504397,1660595530000.0,60139289,60.815,0.8465730000822166,polo,ltc-usdt,51.484337,0.0,spot,ltc,2022-08-15 20:32:10,2022,20
89504398,1660595535000.0,60139290,60.851,0.18419199996713284,polo,ltc-usdt,11.20826739,0.0,spot,ltc,2022-08-15 20:32:15,2022,20
89504399,1660595535000.0,60139291,60.851,0.025771999967132832,polo,ltc-usdt,1.56825197,0.0,spot,ltc,2022-08-15 20:32:15,2022,20
89504400,1660595549000.0,60139292,60.852,0.29199400003286663,polo,ltc-usdt,17.76841889,0.0,spot,ltc,2022-08-15 20:32:29,2022,20
89504401,1660595568000.0,60139293,60.813,0.3573779999342246,polo,ltc-usdt,21.73322831,0.0,spot,ltc,2022-08-15 20:32:48,2022,20
89504402,1660595568000.0,60139294,60.813,0.014285000082219262,polo,ltc-usdt,0.86871371,0.0,spot,ltc,2022-08-15 20:32:48,2022,20
89504403,1660595573000.0,60139295,60.813,0.3077060000328877,polo,ltc-usdt,18.71252498,0.0,spot,ltc,2022-08-15 20:32:53,2022,20
89504404,1660595573000.0,60139296,60.813,0.010953999967112295,polo,ltc-usdt,0.6661456,0.0,spot,ltc,2022-08-15 20:32:53,2022,20
89504405,1660595577000.0,60139297,60.813,0.9775579999342247,polo,ltc-usdt,59.44823465,0.0,spot,ltc,2022-08-15 20:32:57,2022,20
89504406,1660595582000.0,60139298,60.815,0.872476,polo,ltc-usdt,53.05962794,0.0,spot,ltc,2022-08-15 20:33:02,2022,20
89504407,1660595589000.0,60139299,60.863,0.12671,polo,ltc-usdt,7.711950729999999,0.0,spot,ltc,2022-08-15 20:33:09,2022,20
89504408,1660595592000.0,60139300,60.865,0.22153100008214902,polo,ltc-usdt,13.48348432,0.0,spot,ltc,2022-08-15 20:33:12,2022,20
89504409,1660595597000.0,60139301,60.904,0.13753799996716143,polo,ltc-usdt,8.37661435,0.0,spot,ltc,2022-08-15 20:33:17,2022,20
89504410,1660595601000.0,60139302,60.777,0.7393289999506392,polo,ltc-usdt,44.93419863,0.0,spot,ltc,2022-08-15 20:33:21,2022,20
89504411,1660595605000.0,60139303,60.776,0.07454600006581545,polo,ltc-usdt,4.5306077,0.0,spot,ltc,2022-08-15 20:33:25,2022,20
89504412,1660595606000.0,60139304,60.774,0.9455720000329089,polo,ltc-usdt,57.46619273,0.0,spot,ltc,2022-08-15 20:33:26,2022,20
89504413,1660595608000.0,60139305,60.774,0.020350999934182382,polo,ltc-usdt,1.23681167,0.0,spot,ltc,2022-08-15 20:33:28,2022,20
89504414,1660595608000.0,60139306,60.774,9.248289999999999,polo,ltc-usdt,562.05557646,0.0,spot,ltc,2022-08-15 20:33:28,2022,20
89504415,1660595608000.0,60139307,60.773,0.375559000049364,polo,ltc-usdt,22.82384711,0.0,spot,ltc,2022-08-15 20:33:28,2022,20
89504416,1660595611000.0,60139308,60.774,0.8666329999670912,polo,ltc-usdt,52.66875394,0.0,spot,ltc,2022-08-15 20:33:31,2022,20
89504417,1660595620000.0,60139309,60.774,0.7358609999341823,polo,ltc-usdt,44.72121641,0.0,spot,ltc,2022-08-15 20:33:40,2022,20
89504418,1660595620000.0,60139310,60.774,0.03638700003290881,polo,ltc-usdt,2.21138354,0.0,spot,ltc,2022-08-15 20:33:40,2022,20
89504419,1660595620000.0,60139311,60.799,0.1612450000822382,polo,ltc-usdt,9.80353476,0.0,spot,ltc,2022-08-15 20:33:40,2022,20
89504420,1660595625000.0,60139312,60.774,0.34641200003290884,polo,ltc-usdt,21.05284289,0.0,spot,ltc,2022-08-15 20:33:45,2022,20
89504421,1660595634000.0,60139313,60.774,0.44856400006581765,polo,ltc-usdt,27.26102854,0.0,spot,ltc,2022-08-15 20:33:54,2022,20
89504422,1660595636000.0,60139314,60.825,0.15034100008220302,polo,ltc-usdt,9.14449133,0.0,spot,ltc,2022-08-15 20:33:56,2022,20
89504423,1660595639000.0,60139315,60.826,0.46442699996711934,polo,ltc-usdt,28.2492367,0.0,spot,ltc,2022-08-15 20:33:59,2022,20
89504424,1660595653000.0,60139316,60.774,0.8995759999341824,polo,ltc-usdt,54.67083182,0.0,spot,ltc,2022-08-15 20:34:13,2022,20
89504425,1660595660000.0,60139317,60.826,0.10873800003288067,polo,ltc-usdt,6.61409759,0.0,spot,ltc,2022-08-15 20:34:20,2022,20
89504426,1660595662000.0,60139318,60.774,0.45960999999999996,polo,ltc-usdt,27.93233814,0.0,spot,ltc,2022-08-15 20:34:22,2022,20
89504427,1660595676000.0,60139319,60.8,0.17284500000000003,polo,ltc-usdt,10.508976,0.0,spot,ltc,2022-08-15 20:34:36,2022,20
89504428,1660595677000.0,60139320,60.801,0.9838519999671057,polo,ltc-usdt,59.81918545,0.0,spot,ltc,2022-08-15 20:34:37,2022,20
89504429,1660595683000.0,60139321,60.837,0.16455299998356263,polo,ltc-usdt,10.01091086,0.0,spot,ltc,2022-08-15 20:34:43,2022,20
89504430,1660595686000.0,60139322,60.838,0.9538449999999999,polo,ltc-usdt,58.03002211,0.0,spot,ltc,2022-08-15 20:34:46,2022,20
89504431,1660595695000.0,60139323,60.774,0.2222179999670912,polo,ltc-usdt,13.50507673,0.0,spot,ltc,2022-08-15 20:34:55,2022,20
89504432,1660595705000.0,60139324,60.774,0.7815529999670912,polo,ltc-usdt,47.49810202,0.0,spot,ltc,2022-08-15 20:35:05,2022,20
89504433,1660595715000.0,60139325,60.774,1.032245,polo,ltc-usdt,62.73365763,0.0,spot,ltc,2022-08-15 20:35:15,2022,20
89504434,1660595715000.0,60139326,60.808,0.10395100003289041,polo,ltc-usdt,6.32105241,0.0,spot,ltc,2022-08-15 20:35:15,2022,20
89504435,1660595720000.0,60139327,60.809,0.3899020000328899,polo,ltc-usdt,23.70955072,0.0,spot,ltc,2022-08-15 20:35:20,2022,20
89504436,1660595723000.0,60139328,60.821,0.08192600006576675,polo,ltc-usdt,4.98282125,0.0,spot,ltc,2022-08-15 20:35:23,2022,20
89504437,1660595724000.0,60139329,60.81,0.328779,polo,ltc-usdt,19.99305099,0.0,spot,ltc,2022-08-15 20:35:24,2022,20
89504438,1660595729000.0,60139330,60.782,0.7502700000000001,polo,ltc-usdt,45.60291114,0.0,spot,ltc,2022-08-15 20:35:29,2022,20
89504439,1660595738000.0,60139331,60.782,0.40386599996709555,polo,ltc-usdt,24.54778321,0.0,spot,ltc,2022-08-15 20:35:38,2022,20
89504440,1660595739000.0,60139332,60.812,0.0978330000657765,polo,ltc-usdt,5.9494204,0.0,spot,ltc,2022-08-15 20:35:39,2022,20
89504441,1660595744000.0,60139333,60.783,0.43179399996709605,polo,ltc-usdt,26.2457347,0.0,spot,ltc,2022-08-15 20:35:44,2022,20
89504442,1660595747000.0,60139334,60.799,0.12974799996710473,polo,ltc-usdt,7.888548650000001,0.0,spot,ltc,2022-08-15 20:35:47,2022,20
89504443,1660595747000.0,60139335,60.799,0.0034200000000000003,polo,ltc-usdt,0.20793258,0.0,spot,ltc,2022-08-15 20:35:47,2022,20
89504444,1660595751000.0,60139336,60.832,0.8925780000657548,polo,ltc-usdt,54.2973049,0.0,spot,ltc,2022-08-15 20:35:51,2022,20
89504445,1660595755000.0,60139337,60.801,0.10885500008223549,polo,ltc-usdt,6.61849286,0.0,spot,ltc,2022-08-15 20:35:55,2022,20
89504446,1660595756000.0,60139338,60.801,0.0017670000493412938,polo,ltc-usdt,0.10743537,0.0,spot,ltc,2022-08-15 20:35:56,2022,20
89504447,1660595757000.0,60139339,60.803,0.34023,polo,ltc-usdt,20.68700469,0.0,spot,ltc,2022-08-15 20:35:57,2022,20
89504448,1660595763000.0,60139340,60.807,0.11716299998355452,polo,ltc-usdt,7.12433054,0.0,spot,ltc,2022-08-15 20:36:03,2022,20
89504449,1660595767000.0,60139341,60.807,0.0008059999671090499,polo,ltc-usdt,0.04901044,0.0,spot,ltc,2022-08-15 20:36:07,2022,20
89504450,1660595779000.0,60139342,60.838,0.04775700006574838,polo,ltc-usdt,2.90544037,0.0,spot,ltc,2022-08-15 20:36:19,2022,20
89504451,1660595780000.0,60139343,60.804,1.1581779999671074,polo,ltc-usdt,70.42185511,0.0,spot,ltc,2022-08-15 20:36:20,2022,20
89504452,1660595784000.0,60139344,60.822,0.7020759999671171,polo,ltc-usdt,42.70166647,0.0,spot,ltc,2022-08-15 20:36:24,2022,20
89504453,1660595802000.0,60139345,60.818,1.0599389999671152,polo,ltc-usdt,64.4633701,0.0,spot,ltc,2022-08-15 20:36:42,2022,20
89504454,1660595807000.0,60139346,60.819,0.28300200003288445,polo,ltc-usdt,17.21189864,0.0,spot,ltc,2022-08-15 20:36:47,2022,20
89504455,1660595836000.0,60139347,60.859,0.4587310000164314,polo,ltc-usdt,27.91790993,0.0,spot,ltc,2022-08-15 20:37:16,2022,20
89504456,1660595878000.0,60139348,60.794,1.0945759999342042,polo,ltc-usdt,66.54365334,0.0,spot,ltc,2022-08-15 20:37:58,2022,20
89504457,1660595882000.0,60139349,60.764,0.047784999999999994,polo,ltc-usdt,2.90360774,0.0,spot,ltc,2022-08-15 20:38:02,2022,20
89504458,1660595882000.0,60139350,60.779,1.0032959999341877,polo,ltc-usdt,60.979327579999996,0.0,spot,ltc,2022-08-15 20:38:02,2022,20
89504459,1660595889000.0,60139351,60.789,0.03301,polo,ltc-usdt,2.00664489,0.0,spot,ltc,2022-08-15 20:38:09,2022,20
89504460,1660595897000.0,60139352,60.76,0.974952,polo,ltc-usdt,59.23808352,0.0,spot,ltc,2022-08-15 20:38:17,2022,20
89504461,1660595897000.0,60139353,60.76,0.023683,polo,ltc-usdt,1.43897908,0.0,spot,ltc,2022-08-15 20:38:17,2022,20
89504462,1660595901000.0,60139354,60.822,0.914070999967117,polo,ltc-usdt,55.59562636,0.0,spot,ltc,2022-08-15 20:38:21,2022,20
89504463,1660595905000.0,60139355,60.796,0.0705569999671031,polo,ltc-usdt,4.28958337,0.0,spot,ltc,2022-08-15 20:38:25,2022,20
89504464,1660595914000.0,60139356,60.789,0.11724699995064897,polo,ltc-usdt,7.12732788,0.0,spot,ltc,2022-08-15 20:38:34,2022,20
89504465,1660595920000.0,60139357,60.829,1.1209030000493185,polo,ltc-usdt,68.18340859,0.0,spot,ltc,2022-08-15 20:38:40,2022,20
89504466,1660595921000.0,60139358,60.807,0.07007100004933642,polo,ltc-usdt,4.2608073,0.0,spot,ltc,2022-08-15 20:38:41,2022,20
89504467,1660595925000.0,60139359,60.818,0.863416000032885,polo,ltc-usdt,52.51123429,0.0,spot,ltc,2022-08-15 20:38:45,2022,20
89504468,1660595939000.0,60139360,60.809,1.0371550000822247,polo,ltc-usdt,63.0683584,0.0,spot,ltc,2022-08-15 20:38:59,2022,20
89504469,1660595944000.0,60139361,60.808,0.8651720000657809,polo,ltc-usdt,52.60937898,0.0,spot,ltc,2022-08-15 20:39:04,2022,20
89504470,1660595949000.0,60139362,60.809,0.3587350000822247,polo,ltc-usdt,21.81431662,0.0,spot,ltc,2022-08-15 20:39:09,2022,20
89504471,1660595958000.0,60139363,60.809,0.7195359999342203,polo,ltc-usdt,43.75426462,0.0,spot,ltc,2022-08-15 20:39:18,2022,20
89504472,1660595967000.0,60139364,60.809,0.6335359999342203,polo,ltc-usdt,38.52469062,0.0,spot,ltc,2022-08-15 20:39:27,2022,20
89504473,1660595982000.0,60139365,60.809,1.01443,polo,ltc-usdt,61.68647386999999,0.0,spot,ltc,2022-08-15 20:39:42,2022,20
89504474,1660595991000.0,60139366,60.809,0.32076799996711014,polo,ltc-usdt,19.50558131,0.0,spot,ltc,2022-08-15 20:39:51,2022,20
89504475,1660596006000.0,60139367,60.819,0.4991589999835577,polo,ltc-usdt,30.35835122,0.0,spot,ltc,2022-08-15 20:40:06,2022,20
89504476,1660596010000.0,60139368,60.837,0.29937800006574944,polo,ltc-usdt,18.21325939,0.0,spot,ltc,2022-08-15 20:40:10,2022,20
89504477,1660596020000.0,60139369,60.8,0.27700600000000003,polo,ltc-usdt,16.8419648,0.0,spot,ltc,2022-08-15 20:40:20,2022,20
89504478,1660596042000.0,60139370,60.785,0.03230100008225714,polo,ltc-usdt,1.9634162900000003,0.0,spot,ltc,2022-08-15 20:40:42,2022,20
89504479,1660596058000.0,60139371,60.771,0.11202299995063435,polo,ltc-usdt,6.80774973,0.0,spot,ltc,2022-08-15 20:40:58,2022,20
89504480,1660596063000.0,60139372,60.789,0.565436999950649,polo,ltc-usdt,34.37234979,0.0,spot,ltc,2022-08-15 20:41:03,2022,20
89504481,1660596067000.0,60139373,60.798,0.5786639999671042,polo,ltc-usdt,35.18161387,0.0,spot,ltc,2022-08-15 20:41:07,2022,20
89504482,1660596072000.0,60139374,60.803,1.1253900000000001,polo,ltc-usdt,68.42708817,0.0,spot,ltc,2022-08-15 20:41:12,2022,20
89504483,1660596073000.0,60139375,60.804,0.05048700003289257,polo,ltc-usdt,3.06981155,0.0,spot,ltc,2022-08-15 20:41:13,2022,20
89504484,1660596091000.0,60139376,60.786,0.7299930000329022,polo,ltc-usdt,44.3733545,0.0,spot,ltc,2022-08-15 20:41:31,2022,20
89504485,1660596097000.0,60139377,60.793,0.06454,polo,ltc-usdt,3.92358022,0.0,spot,ltc,2022-08-15 20:41:37,2022,20
89504486,1660596105000.0,60139378,60.794,0.04210200003289799,polo,ltc-usdt,2.55954899,0.0,spot,ltc,2022-08-15 20:41:45,2022,20
89504487,1660596112000.0,60139379,60.795,0.12061799999999999,polo,ltc-usdt,7.33297131,0.0,spot,ltc,2022-08-15 20:41:52,2022,20
89504488,1660596121000.0,60139380,60.798,0.06581999999999999,polo,ltc-usdt,4.00172436,0.0,spot,ltc,2022-08-15 20:42:01,2022,20
89504489,1660596128000.0,60139381,60.782,0.4996290000329045,polo,ltc-usdt,30.36844988,0.0,spot,ltc,2022-08-15 20:42:08,2022,20
89504490,1660596133000.0,60139382,60.826,0.7539780000328806,polo,ltc-usdt,45.86146583,0.0,spot,ltc,2022-08-15 20:42:13,2022,20
89504491,1660596142000.0,60139383,60.828,0.4462510000328796,polo,ltc-usdt,27.14455583,0.0,spot,ltc,2022-08-15 20:42:22,2022,20
