	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
23042015	30830888	1660600850551.0	4825209	6.214	25.3	binc	fxs-usdt	157.2142	1.0	spot	fxs	2022-08-15 22:00:50.551000064	2022	22
23042016	30830889	1660600850576.0	4825210	6.214	16.0	binc	fxs-usdt	99.424	1.0	spot	fxs	2022-08-15 22:00:50.576000000	2022	22
23042017	30830890	1660600914486.0	4825211	6.214	32.1	binc	fxs-usdt	199.46940000000004	0.0	spot	fxs	2022-08-15 22:01:54.486000128	2022	22
23042018	30830891	1660601362307.0	4825212	6.215	2.4	binc	fxs-usdt	14.916	1.0	spot	fxs	2022-08-15 22:09:22.307000064	2022	22
23042019	30830892	1660601408437.0	4825213	6.215	3.2	binc	fxs-usdt	19.888	1.0	spot	fxs	2022-08-15 22:10:08.436999936	2022	22
23042020	30830893	1660601486293.0	4825214	6.215	2.2	binc	fxs-usdt	13.673	1.0	spot	fxs	2022-08-15 22:11:26.292999936	2022	22
23042021	30830894	1660601495016.0	4825215	6.215	11.0	binc	fxs-usdt	68.365	1.0	spot	fxs	2022-08-15 22:11:35.016000000	2022	22
23042022	30830895	1660601618156.0	4825216	6.213	4.6	binc	fxs-usdt	28.5798	1.0	spot	fxs	2022-08-15 22:13:38.156000000	2022	22
23042023	30830896	1660601625027.0	4825217	6.213	3.5	binc	fxs-usdt	21.7455	1.0	spot	fxs	2022-08-15 22:13:45.027000064	2022	22
23042024	30830897	1660601904497.0	4825218	6.23	10.0	binc	fxs-usdt	62.3	0.0	spot	fxs	2022-08-15 22:18:24.496999936	2022	22
23042025	30830898	1660602152649.0	4825219	6.216	12.9	binc	fxs-usdt	80.1864	0.0	spot	fxs	2022-08-15 22:22:32.648999936	2022	22
23042026	30830899	1660602152649.0	4825220	6.215	16.0	binc	fxs-usdt	99.44	0.0	spot	fxs	2022-08-15 22:22:32.648999936	2022	22
23042027	30830900	1660602152649.0	4825221	6.213	16.0	binc	fxs-usdt	99.408	0.0	spot	fxs	2022-08-15 22:22:32.648999936	2022	22
23042028	30830901	1660602152649.0	4825222	6.212	1.6	binc	fxs-usdt	9.9392	0.0	spot	fxs	2022-08-15 22:22:32.648999936	2022	22
23042029	30830902	1660602183020.0	4825223	6.216	12.9	binc	fxs-usdt	80.1864	0.0	spot	fxs	2022-08-15 22:23:03.020000000	2022	22
23042030	30830903	1660602183020.0	4825224	6.215	32.1	binc	fxs-usdt	199.5015	0.0	spot	fxs	2022-08-15 22:23:03.020000000	2022	22
23042031	30830904	1660602183020.0	4825225	6.214	4.9	binc	fxs-usdt	30.448600000000003	0.0	spot	fxs	2022-08-15 22:23:03.020000000	2022	22
23042032	30830905	1660602183020.0	4825226	6.212	10.7	binc	fxs-usdt	66.46839999999999	0.0	spot	fxs	2022-08-15 22:23:03.020000000	2022	22
23042033	30830906	1660602183020.0	4825227	6.212	3.2	binc	fxs-usdt	19.8784	0.0	spot	fxs	2022-08-15 22:23:03.020000000	2022	22
23042034	30830907	1660602183029.0	4825228	6.212	68.3	binc	fxs-usdt	424.2796	1.0	spot	fxs	2022-08-15 22:23:03.028999936	2022	22
23042035	30830908	1660602618765.0	4825229	6.219	26.0	binc	fxs-usdt	161.69400000000002	1.0	spot	fxs	2022-08-15 22:30:18.764999936	2022	22
23042036	30830909	1660602694839.0	4825230	6.221	19.7	binc	fxs-usdt	122.5537	1.0	spot	fxs	2022-08-15 22:31:34.839000064	2022	22
23042037	30830910	1660602694844.0	4825231	6.223	5.5	binc	fxs-usdt	34.2265	1.0	spot	fxs	2022-08-15 22:31:34.844000000	2022	22
23042038	30830911	1660602853404.0	4825232	6.224	12.1	binc	fxs-usdt	75.3104	0.0	spot	fxs	2022-08-15 22:34:13.404000000	2022	22
23042039	30830912	1660602878305.0	4825233	6.22	3.1	binc	fxs-usdt	19.282	0.0	spot	fxs	2022-08-15 22:34:38.304999936	2022	22
23042040	30830913	1660602899908.0	4825234	6.223	66.0	binc	fxs-usdt	410.718	1.0	spot	fxs	2022-08-15 22:34:59.908000000	2022	22
23042041	30830914	1660602953390.0	4825235	6.221	101.0	binc	fxs-usdt	628.321	1.0	spot	fxs	2022-08-15 22:35:53.390000128	2022	22
23042042	30830915	1660603085012.0	4825236	6.223	13.0	binc	fxs-usdt	80.899	0.0	spot	fxs	2022-08-15 22:38:05.012000000	2022	22
23042043	30830916	1660603308254.0	4825237	6.22	16.4	binc	fxs-usdt	102.00799999999998	0.0	spot	fxs	2022-08-15 22:41:48.254000128	2022	22
23042044	30830917	1660603308254.0	4825238	6.22	11.4	binc	fxs-usdt	70.908	0.0	spot	fxs	2022-08-15 22:41:48.254000128	2022	22
23042045	30830918	1660603308294.0	4825239	6.22	149.3	binc	fxs-usdt	928.646	0.0	spot	fxs	2022-08-15 22:41:48.294000128	2022	22
23042046	30830919	1660603386602.0	4825240	6.218	34.1	binc	fxs-usdt	212.0338	1.0	spot	fxs	2022-08-15 22:43:06.601999872	2022	22
23042047	30830920	1660603726356.0	4825241	6.218	49.7	binc	fxs-usdt	309.0346	0.0	spot	fxs	2022-08-15 22:48:46.356000000	2022	22
23042048	30830921	1660603726509.0	4825242	6.218	175.4	binc	fxs-usdt	1090.6372	0.0	spot	fxs	2022-08-15 22:48:46.508999936	2022	22
23042049	30830922	1660604012765.0	4825243	6.208	38.5	binc	fxs-usdt	239.008	0.0	spot	fxs	2022-08-15 22:53:32.764999936	2022	22
23042050	30830923	1660604012765.0	4825244	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:53:32.764999936	2022	22
23042051	30830924	1660604012765.0	4825245	6.205	0.4	binc	fxs-usdt	2.482	0.0	spot	fxs	2022-08-15 22:53:32.764999936	2022	22
23042052	30830925	1660604051929.0	4825246	6.209	3.7	binc	fxs-usdt	22.9733	1.0	spot	fxs	2022-08-15 22:54:11.928999936	2022	22
23042053	30830926	1660604275160.0	4825247	6.208	38.5	binc	fxs-usdt	239.008	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042054	30830927	1660604275160.0	4825248	6.207	32.2	binc	fxs-usdt	199.8654	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042055	30830928	1660604275160.0	4825249	6.205	16.1	binc	fxs-usdt	99.9005	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042056	30830929	1660604275160.0	4825250	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042057	30830930	1660604275160.0	4825251	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042058	30830931	1660604275160.0	4825252	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042059	30830932	1660604275160.0	4825253	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042060	30830933	1660604275160.0	4825254	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042061	30830934	1660604275160.0	4825255	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042062	30830935	1660604275160.0	4825256	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042063	30830936	1660604275160.0	4825257	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042064	30830937	1660604275160.0	4825258	6.205	10.4	binc	fxs-usdt	64.532	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042065	30830938	1660604275160.0	4825259	6.205	9.5	binc	fxs-usdt	58.9475	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042066	30830939	1660604275160.0	4825260	6.204	207.4	binc	fxs-usdt	1286.7096	0.0	spot	fxs	2022-08-15 22:57:55.160000000	2022	22
23042067	30830940	1660604275168.0	4825261	6.204	200.0	binc	fxs-usdt	1240.8	0.0	spot	fxs	2022-08-15 22:57:55.168000000	2022	22
23042068	30830941	1660604275172.0	4825262	6.204	38.5	binc	fxs-usdt	238.854	0.0	spot	fxs	2022-08-15 22:57:55.172000000	2022	22
23042069	30830942	1660604275175.0	4825263	6.204	115.1	binc	fxs-usdt	714.0803999999999	0.0	spot	fxs	2022-08-15 22:57:55.175000064	2022	22
23042070	30830943	1660604275178.0	4825264	6.204	97.2	binc	fxs-usdt	603.0288	0.0	spot	fxs	2022-08-15 22:57:55.177999872	2022	22
23042071	30830944	1660604275181.0	4825265	6.204	38.5	binc	fxs-usdt	238.854	0.0	spot	fxs	2022-08-15 22:57:55.180999936	2022	22
23042072	30830945	1660604275213.0	4825266	6.204	71.9	binc	fxs-usdt	446.0676	0.0	spot	fxs	2022-08-15 22:57:55.212999936	2022	22
23042073	30830946	1660604275213.0	4825267	6.201	2.0	binc	fxs-usdt	12.402	0.0	spot	fxs	2022-08-15 22:57:55.212999936	2022	22
23042074	30830947	1660604275213.0	4825268	6.2	12.3	binc	fxs-usdt	76.26	0.0	spot	fxs	2022-08-15 22:57:55.212999936	2022	22
23042075	30830948	1660604275229.0	4825269	6.195	142.0	binc	fxs-usdt	879.69	0.0	spot	fxs	2022-08-15 22:57:55.228999936	2022	22
23042076	30830949	1660604275266.0	4825270	6.186	76.0	binc	fxs-usdt	470.136	0.0	spot	fxs	2022-08-15 22:57:55.265999872	2022	22
23042077	30830950	1660604275285.0	4825271	6.187	15.5	binc	fxs-usdt	95.8985	0.0	spot	fxs	2022-08-15 22:57:55.284999936	2022	22
23042078	30830951	1660604275285.0	4825272	6.186	73.7	binc	fxs-usdt	455.9082	0.0	spot	fxs	2022-08-15 22:57:55.284999936	2022	22
23042079	30830952	1660604275293.0	4825273	6.186	94.0	binc	fxs-usdt	581.484	0.0	spot	fxs	2022-08-15 22:57:55.292999936	2022	22
23042080	30830953	1660604275366.0	4825274	6.183	208.3	binc	fxs-usdt	1287.9189	0.0	spot	fxs	2022-08-15 22:57:55.366000128	2022	22
23042081	30830954	1660604275822.0	4825275	6.183	5.6	binc	fxs-usdt	34.62479999999999	0.0	spot	fxs	2022-08-15 22:57:55.822000128	2022	22
23042082	30830955	1660604275822.0	4825276	6.183	5.5	binc	fxs-usdt	34.0065	0.0	spot	fxs	2022-08-15 22:57:55.822000128	2022	22
23042083	30830956	1660604276372.0	4825277	6.184	15.5	binc	fxs-usdt	95.852	1.0	spot	fxs	2022-08-15 22:57:56.372000000	2022	22
23042084	30830957	1660604276372.0	4825278	6.184	0.7	binc	fxs-usdt	4.3288	1.0	spot	fxs	2022-08-15 22:57:56.372000000	2022	22
23042085	30830958	1660604276401.0	4825279	6.183	8.0	binc	fxs-usdt	49.464	0.0	spot	fxs	2022-08-15 22:57:56.400999936	2022	22
23042086	30830959	1660604276473.0	4825280	6.183	14.7	binc	fxs-usdt	90.8901	0.0	spot	fxs	2022-08-15 22:57:56.472999936	2022	22
23042087	30830960	1660604276489.0	4825281	6.183	68.3	binc	fxs-usdt	422.2989	0.0	spot	fxs	2022-08-15 22:57:56.488999936	2022	22
23042088	30830961	1660604276494.0	4825282	6.183	38.0	binc	fxs-usdt	234.954	0.0	spot	fxs	2022-08-15 22:57:56.494000128	2022	22
23042089	30830962	1660604276499.0	4825283	6.183	15.5	binc	fxs-usdt	95.8365	0.0	spot	fxs	2022-08-15 22:57:56.499000064	2022	22
23042090	30830963	1660604276684.0	4825284	6.176	4.0	binc	fxs-usdt	24.704	1.0	spot	fxs	2022-08-15 22:57:56.684000000	2022	22
23042091	30830964	1660604276905.0	4825285	6.176	34.5	binc	fxs-usdt	213.072	1.0	spot	fxs	2022-08-15 22:57:56.904999936	2022	22
23042092	30830965	1660604276928.0	4825286	6.176	38.5	binc	fxs-usdt	237.776	1.0	spot	fxs	2022-08-15 22:57:56.928000000	2022	22
23042093	30830966	1660604276953.0	4825287	6.176	38.5	binc	fxs-usdt	237.776	1.0	spot	fxs	2022-08-15 22:57:56.952999936	2022	22
23042094	30830967	1660604276974.0	4825288	6.174	9.2	binc	fxs-usdt	56.8008	0.0	spot	fxs	2022-08-15 22:57:56.974000128	2022	22
23042095	30830968	1660604276980.0	4825289	6.176	15.5	binc	fxs-usdt	95.728	1.0	spot	fxs	2022-08-15 22:57:56.980000000	2022	22
23042096	30830969	1660604276981.0	4825290	6.176	23.0	binc	fxs-usdt	142.048	1.0	spot	fxs	2022-08-15 22:57:56.980999936	2022	22
23042097	30830970	1660604277137.0	4825291	6.176	38.5	binc	fxs-usdt	237.776	1.0	spot	fxs	2022-08-15 22:57:57.136999936	2022	22
23042098	30830971	1660604277149.0	4825292	6.176	15.5	binc	fxs-usdt	95.728	1.0	spot	fxs	2022-08-15 22:57:57.148999936	2022	22
23042099	30830972	1660604277157.0	4825293	6.176	23.0	binc	fxs-usdt	142.048	1.0	spot	fxs	2022-08-15 22:57:57.156999936	2022	22
23042100	30830973	1660604277213.0	4825294	6.177	38.5	binc	fxs-usdt	237.8145	1.0	spot	fxs	2022-08-15 22:57:57.212999936	2022	22
23042101	30830974	1660604277523.0	4825295	6.175	11.7	binc	fxs-usdt	72.24749999999999	0.0	spot	fxs	2022-08-15 22:57:57.523000064	2022	22
23042102	30830975	1660604277883.0	4825296	6.179	18.8	binc	fxs-usdt	116.1652	1.0	spot	fxs	2022-08-15 22:57:57.883000064	2022	22
23042103	30830976	1660604278057.0	4825297	6.175	8.8	binc	fxs-usdt	54.34	0.0	spot	fxs	2022-08-15 22:57:58.056999936	2022	22
23042104	30830977	1660604278593.0	4825298	6.175	8.1	binc	fxs-usdt	50.0175	0.0	spot	fxs	2022-08-15 22:57:58.592999936	2022	22
23042105	30830978	1660604279126.0	4825299	6.175	9.3	binc	fxs-usdt	57.4275	0.0	spot	fxs	2022-08-15 22:57:59.126000128	2022	22
23042107	30830980	1660604279207.0	4825300	6.175	123.8	binc	fxs-usdt	764.4649999999999	0.0	spot	fxs	2022-08-15 22:57:59.207000064	2022	22
23042108	30830981	1660604279207.0	4825301	6.175	15.5	binc	fxs-usdt	95.7125	0.0	spot	fxs	2022-08-15 22:57:59.207000064	2022	22
23042109	30830982	1660604279207.0	4825302	6.175	28.3	binc	fxs-usdt	174.7525	0.0	spot	fxs	2022-08-15 22:57:59.207000064	2022	22
23042110	30830983	1660604280742.0	4825303	6.174	4.0	binc	fxs-usdt	24.696	1.0	spot	fxs	2022-08-15 22:58:00.742000128	2022	22
23042111	30830984	1660604281469.0	4825304	6.165	2.0	binc	fxs-usdt	12.33	0.0	spot	fxs	2022-08-15 22:58:01.468999936	2022	22
23042112	30830985	1660604281469.0	4825305	6.165	6.0	binc	fxs-usdt	36.99	0.0	spot	fxs	2022-08-15 22:58:01.468999936	2022	22
23042113	30830986	1660604281503.0	4825306	6.172	15.5	binc	fxs-usdt	95.666	1.0	spot	fxs	2022-08-15 22:58:01.503000064	2022	22
23042114	30830987	1660604281503.0	4825307	6.173	7.2	binc	fxs-usdt	44.4456	1.0	spot	fxs	2022-08-15 22:58:01.503000064	2022	22
23042115	30830988	1660604281689.0	4825308	6.165	4.4	binc	fxs-usdt	27.126	0.0	spot	fxs	2022-08-15 22:58:01.688999936	2022	22
23042116	30830989	1660604281689.0	4825309	6.165	113.6	binc	fxs-usdt	700.3439999999999	0.0	spot	fxs	2022-08-15 22:58:01.688999936	2022	22
23042117	30830990	1660604282753.0	4825310	6.165	8.0	binc	fxs-usdt	49.32	0.0	spot	fxs	2022-08-15 22:58:02.752999936	2022	22
23042118	30830991	1660604282778.0	4825311	6.165	28.4	binc	fxs-usdt	175.08599999999998	0.0	spot	fxs	2022-08-15 22:58:02.777999872	2022	22
23042119	30830992	1660604282778.0	4825312	6.165	146.1	binc	fxs-usdt	900.7065	0.0	spot	fxs	2022-08-15 22:58:02.777999872	2022	22
23042120	30830993	1660604282781.0	4825313	6.165	6.5	binc	fxs-usdt	40.0725	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042121	30830994	1660604282781.0	4825314	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042122	30830995	1660604282781.0	4825315	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042123	30830996	1660604282781.0	4825316	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042124	30830997	1660604282781.0	4825317	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042125	30830998	1660604282781.0	4825318	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042126	30830999	1660604282781.0	4825319	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042127	30831000	1660604282781.0	4825320	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042128	30831001	1660604282781.0	4825321	6.165	10.4	binc	fxs-usdt	64.116	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042129	30831002	1660604282781.0	4825322	6.165	10.1	binc	fxs-usdt	62.2665	0.0	spot	fxs	2022-08-15 22:58:02.780999936	2022	22
23042130	30831003	1660604285287.0	4825323	6.159	18.4	binc	fxs-usdt	113.3256	1.0	spot	fxs	2022-08-15 22:58:05.287000064	2022	22
23042131	30831004	1660604285291.0	4825324	6.159	9.4	binc	fxs-usdt	57.8946	1.0	spot	fxs	2022-08-15 22:58:05.291000064	2022	22
23042132	30831005	1660604285362.0	4825325	6.157	8.0	binc	fxs-usdt	49.256	0.0	spot	fxs	2022-08-15 22:58:05.361999872	2022	22
23042133	30831006	1660604291816.0	4825326	6.164	15.5	binc	fxs-usdt	95.542	0.0	spot	fxs	2022-08-15 22:58:11.816000000	2022	22
23042134	30831007	1660604291816.0	4825327	6.164	134.5	binc	fxs-usdt	829.058	0.0	spot	fxs	2022-08-15 22:58:11.816000000	2022	22
23042135	30831008	1660604291885.0	4825328	6.164	15.5	binc	fxs-usdt	95.542	0.0	spot	fxs	2022-08-15 22:58:11.884999936	2022	22
23042136	30831009	1660604291885.0	4825329	6.164	0.6	binc	fxs-usdt	3.6984	0.0	spot	fxs	2022-08-15 22:58:11.884999936	2022	22
23042137	30831010	1660604291939.0	4825330	6.164	16.1	binc	fxs-usdt	99.2404	0.0	spot	fxs	2022-08-15 22:58:11.939000064	2022	22
23042138	30831011	1660604292163.0	4825331	6.164	5.8	binc	fxs-usdt	35.7512	0.0	spot	fxs	2022-08-15 22:58:12.163000064	2022	22
23042139	30831012	1660604292868.0	4825332	6.163	32.9	binc	fxs-usdt	202.7627	0.0	spot	fxs	2022-08-15 22:58:12.868000000	2022	22
23042140	30831013	1660604301185.0	4825333	6.163	2.0	binc	fxs-usdt	12.326	1.0	spot	fxs	2022-08-15 22:58:21.184999936	2022	22
23042141	30831014	1660604301798.0	4825334	6.17	38.5	binc	fxs-usdt	237.545	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042142	30831015	1660604301798.0	4825335	6.17	16.2	binc	fxs-usdt	99.954	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042143	30831016	1660604301798.0	4825336	6.171	32.4	binc	fxs-usdt	199.9404	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042144	30831017	1660604301798.0	4825337	6.171	47.9	binc	fxs-usdt	295.5909	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042145	30831018	1660604301798.0	4825338	6.172	38.5	binc	fxs-usdt	237.622	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042146	30831019	1660604301798.0	4825339	6.172	16.2	binc	fxs-usdt	99.9864	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042147	30831020	1660604301798.0	4825340	6.173	15.5	binc	fxs-usdt	95.6815	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042148	30831021	1660604301798.0	4825341	6.174	16.2	binc	fxs-usdt	100.0188	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042149	30831022	1660604301798.0	4825342	6.178	163.8	binc	fxs-usdt	1011.9564	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042150	30831023	1660604301798.0	4825343	6.183	150.0	binc	fxs-usdt	927.45	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042151	30831024	1660604301798.0	4825344	6.192	211.9	binc	fxs-usdt	1312.0848	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042152	30831025	1660604301798.0	4825345	6.193	12.3	binc	fxs-usdt	76.1739	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042153	30831026	1660604301798.0	4825346	6.194	6.8	binc	fxs-usdt	42.1192	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042154	30831027	1660604301798.0	4825347	6.201	2.0	binc	fxs-usdt	12.402	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042155	30831028	1660604301798.0	4825348	6.207	4.0	binc	fxs-usdt	24.828	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042156	30831029	1660604301798.0	4825349	6.212	6.5	binc	fxs-usdt	40.378	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042157	30831030	1660604301798.0	4825350	6.212	49.3	binc	fxs-usdt	306.2516	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042158	30831031	1660604301798.0	4825351	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042159	30831032	1660604301798.0	4825352	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042160	30831033	1660604301798.0	4825353	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042161	30831034	1660604301798.0	4825354	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042162	30831035	1660604301798.0	4825355	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042163	30831036	1660604301798.0	4825356	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042164	30831037	1660604301798.0	4825357	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042165	30831038	1660604301798.0	4825358	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042166	30831039	1660604301798.0	4825359	6.22	9.8	binc	fxs-usdt	60.956	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042167	30831040	1660604301798.0	4825360	6.22	9.7	binc	fxs-usdt	60.334	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042168	30831041	1660604301798.0	4825361	6.221	154.0	binc	fxs-usdt	958.034	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042169	30831042	1660604301798.0	4825362	6.221	189.6	binc	fxs-usdt	1179.5016	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042170	30831043	1660604301798.0	4825363	6.223	4.7	binc	fxs-usdt	29.2481	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042171	30831044	1660604301798.0	4825364	6.224	374.8	binc	fxs-usdt	2332.7552	1.0	spot	fxs	2022-08-15 22:58:21.798000128	2022	22
23042172	30831045	1660604301856.0	4825365	6.181	12.3	binc	fxs-usdt	76.0263	1.0	spot	fxs	2022-08-15 22:58:21.856000000	2022	22
23042173	30831046	1660604301856.0	4825366	6.182	137.7	binc	fxs-usdt	851.2614	1.0	spot	fxs	2022-08-15 22:58:21.856000000	2022	22
23042174	30831047	1660604301880.0	4825367	6.182	12.3	binc	fxs-usdt	76.0386	1.0	spot	fxs	2022-08-15 22:58:21.880000000	2022	22
23042175	30831048	1660604301906.0	4825368	6.184	150.0	binc	fxs-usdt	927.6	1.0	spot	fxs	2022-08-15 22:58:21.905999872	2022	22
23042176	30831049	1660604301944.0	4825369	6.214	16.0	binc	fxs-usdt	99.424	1.0	spot	fxs	2022-08-15 22:58:21.944000000	2022	22
23042177	30831050	1660604301954.0	4825370	6.214	22.5	binc	fxs-usdt	139.815	1.0	spot	fxs	2022-08-15 22:58:21.953999872	2022	22
23042178	30831051	1660604301954.0	4825371	6.215	9.5	binc	fxs-usdt	59.0425	1.0	spot	fxs	2022-08-15 22:58:21.953999872	2022	22
23042179	30831052	1660604302012.0	4825372	6.211	38.5	binc	fxs-usdt	239.1235	1.0	spot	fxs	2022-08-15 22:58:22.012000000	2022	22
23042180	30831053	1660604302012.0	4825373	6.212	3.5	binc	fxs-usdt	21.742	1.0	spot	fxs	2022-08-15 22:58:22.012000000	2022	22
23042181	30831054	1660604302095.0	4825374	6.213	38.5	binc	fxs-usdt	239.2005	1.0	spot	fxs	2022-08-15 22:58:22.095000064	2022	22
23042182	30831055	1660604302095.0	4825375	6.224	45.5	binc	fxs-usdt	283.192	1.0	spot	fxs	2022-08-15 22:58:22.095000064	2022	22
23042183	30831056	1660604302300.0	4825376	6.221	14.8	binc	fxs-usdt	92.0708	1.0	spot	fxs	2022-08-15 22:58:22.300000000	2022	22
23042184	30831057	1660604302310.0	4825377	6.195	4.0	binc	fxs-usdt	24.78	0.0	spot	fxs	2022-08-15 22:58:22.310000128	2022	22
23042185	30831058	1660604302873.0	4825378	6.202	15.5	binc	fxs-usdt	96.131	0.0	spot	fxs	2022-08-15 22:58:22.872999936	2022	22
23042186	30831059	1660604302879.0	4825379	6.202	16.2	binc	fxs-usdt	100.4724	0.0	spot	fxs	2022-08-15 22:58:22.879000064	2022	22
23042187	30831060	1660604302884.0	4825380	6.201	32.2	binc	fxs-usdt	199.6722	0.0	spot	fxs	2022-08-15 22:58:22.884000000	2022	22
23042188	30831061	1660604302884.0	4825381	6.2	6.8	binc	fxs-usdt	42.16	0.0	spot	fxs	2022-08-15 22:58:22.884000000	2022	22
23042189	30831062	1660604302884.0	4825382	6.199	16.2	binc	fxs-usdt	100.4238	0.0	spot	fxs	2022-08-15 22:58:22.884000000	2022	22
23042190	30831063	1660604302884.0	4825383	6.198	107.1	binc	fxs-usdt	663.8058	0.0	spot	fxs	2022-08-15 22:58:22.884000000	2022	22
23042191	30831064	1660604302892.0	4825384	6.202	15.5	binc	fxs-usdt	96.131	0.0	spot	fxs	2022-08-15 22:58:22.892000000	2022	22
23042192	30831065	1660604302892.0	4825385	6.198	48.2	binc	fxs-usdt	298.7436	0.0	spot	fxs	2022-08-15 22:58:22.892000000	2022	22
23042193	30831066	1660604302923.0	4825386	6.2	15.5	binc	fxs-usdt	96.1	0.0	spot	fxs	2022-08-15 22:58:22.923000064	2022	22
23042194	30831067	1660604302946.0	4825387	6.202	4.3	binc	fxs-usdt	26.6686	0.0	spot	fxs	2022-08-15 22:58:22.945999872	2022	22
23042195	30831068	1660604302958.0	4825388	6.201	17.1	binc	fxs-usdt	106.0371	0.0	spot	fxs	2022-08-15 22:58:22.958000128	2022	22
23042196	30831069	1660604302965.0	4825389	6.199	15.5	binc	fxs-usdt	96.0845	0.0	spot	fxs	2022-08-15 22:58:22.964999936	2022	22
